"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","SlrFD_W_Avg","SlrFD_W_Std","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","Dist_km_Std","WS_ms_Avg","WS_ms_Std","WindDir_D1_WVT","AirT_C_Avg","AirT_C_Std","VP_mbar_Avg","VP_mbar_Std","BP_mbar_Avg","BP_mbar_Std","RH_Avg","RH_Std","RHT_C_Avg","RHT_C_Std","TiltNS_deg_Avg","TiltNS_deg_Std","TiltWE_deg_Avg","TiltWE_deg_Std","SlrTF_MJ_Tot","Invalid_Wind_Tot","LWmV_17ft_Avg","LWmV_17ft_Std","LWMDry_17ft_Tot","LWMCon_17ft_Tot","LWMWet_17ft_Tot","LWmV_50ft_Avg","LWmV_50ft_Std","LWMDry_50ft_Tot","LWMCon_50ft_Tot","LWMWet_50ft_Tot","LWmV_66ft_Avg","LWmV_66ft_Std","LWMDry_66ft_Tot","LWMCon_66ft_Tot","LWMWet_66ft_Tot"
2022-06-08 12:04:00,"72","14.48","22.5","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.102","1","0","0","272","0","1","0","0","265.9","0","1","0","0"
2022-06-08 12:05:00,"73","14.47","22.53","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.102","1","0","0","272","0","1","0","0","265.9","0","1","0","0"
2022-06-08 12:06:00,"74","14.48","22.56","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.291","1","0","0","272","0","1","0","0","265.9","0","1","0","0"
2022-06-08 12:07:00,"75","14.48","22.59","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.286","1","0","0","271.9","0.259","1","0","0","265.9","0","1","0","0"
2022-06-08 12:08:00,"76","14.47","22.61","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.297","1","0","0","271.7","0.311","1","0","0","265.9","0","1","0","0"
2022-06-08 12:09:00,"77","14.47","22.64","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.299","1","0","0","271.8","0.251","1","0","0","265.9","0","1","0","0"
2022-06-08 12:10:00,"78","14.48","22.66","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.9","0.237","1","0","0","272","0.043","1","0","0","265.9","0","1","0","0"
2022-06-08 12:11:00,"79","14.47","22.69","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","272","0","1","0","0","266","0.184","1","0","0"
2022-06-08 12:12:00,"80","14.47","22.74","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","272","0","1","0","0","266","0.109","1","0","0"
2022-06-08 12:13:00,"81","14.47","22.77","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.9","0.258","1","0","0","272","0","1","0","0","266.2","0.276","1","0","0"
2022-06-08 12:14:00,"82","14.48","22.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.043","1","0","0","272","0","1","0","0","266.1","0.28","1","0","0"
2022-06-08 12:15:00,"83","14.48","22.86","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","272","0","1","0","0","266.6","0.061","1","0","0"
2022-06-08 12:16:00,"84","14.46","22.91","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.28","1","0","0","271.7","0.336","1","0","0","266.2","0.33","1","0","0"
2022-06-08 12:17:00,"85","14.47","22.96","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","268.9","0.304","1","0","0","271.6","0.299","1","0","0","265.9","0","1","0","0"
2022-06-08 12:18:00,"86","14.48","23.02","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","272","0","1","0","0","265.9","0","1","0","0"
2022-06-08 12:19:00,"87","14.47","23.07","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.043","1","0","0","272","0.14","1","0","0","265.9","0","1","0","0"
2022-06-08 12:20:00,"88","14.47","23.12","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.2","0.238","1","0","0","272","0.197","1","0","0","265.9","0","1","0","0"
2022-06-08 12:21:00,"89","14.48","23.16","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.4","0.153","1","0","0","272","0","1","0","0","265.9","0","1","0","0"
2022-06-08 12:22:00,"90","14.49","23.21","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.292","1","0","0","272","0","1","0","0","266","0.19","1","0","0"
2022-06-08 12:23:00,"91","14.46","23.25","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.6","0.326","1","0","0","265.9","0.043","1","0","0"
2022-06-08 12:24:00,"92","14.47","23.28","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.7","0.257","1","0","0"
2022-06-08 12:25:00,"93","14.47","23.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.7","0.32","1","0","0"
2022-06-08 12:26:00,"94","14.46","23.36","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.001","1","0","0","271.4","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 12:27:00,"95","14.47","23.39","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.4","0.226","1","0","0"
2022-06-08 12:28:00,"96","14.48","23.42","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.9","0.043","1","0","0"
2022-06-08 12:29:00,"97","14.47","23.44","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.6","0.284","1","0","0"
2022-06-08 12:30:00,"98","14.48","23.46","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.4","0.191","1","0","0","271.4","0.001","1","0","0","265.9","0.119","1","0","0"
2022-06-08 12:31:00,"99","14.46","23.49","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.001","1","0","0","271.4","0.001","1","0","0","265.5","0.299","1","0","0"
2022-06-08 12:32:00,"100","14.46","23.5","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.043","1","0","0","271.4","0","1","0","0","265.3","0","1","0","0"
2022-06-08 12:33:00,"101","14.47","23.5","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.6","0.309","1","0","0","271.4","0.001","1","0","0","265.3","0.062","1","0","0"
2022-06-08 12:34:00,"102","14.48","23.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.7","0.315","1","0","0","271.4","0.096","1","0","0","265.7","0.32","1","0","0"
2022-06-08 12:35:00,"103","14.48","23.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.043","1","0","0","271.9","0.292","1","0","0","266","0.112","1","0","0"
2022-06-08 12:36:00,"104","14.47","23.54","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.293","1","0","0","271.4","0.001","1","0","0","265.9","0.001","1","0","0"
2022-06-08 12:37:00,"105","14.48","23.55","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.096","1","0","0","271.8","0.315","1","0","0","265.9","0","1","0","0"
2022-06-08 12:38:00,"106","14.47","23.56","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.8","0.3","1","0","0","265.9","0","1","0","0"
2022-06-08 12:39:00,"107","14.47","23.58","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.8","0.273","1","0","0"
2022-06-08 12:40:00,"108","14.47","23.61","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.7","0.3","1","0","0"
2022-06-08 12:41:00,"109","14.47","23.62","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.6","0.319","1","0","0"
2022-06-08 12:42:00,"110","14.46","23.64","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.3","0","1","0","0"
2022-06-08 12:43:00,"111","14.47","23.66","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.304","1","0","0","271.4","0","1","0","0","265.4","0.273","1","0","0"
2022-06-08 12:44:00,"112","14.46","23.67","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.7","0.291","1","0","0"
2022-06-08 12:45:00,"113","14.46","23.69","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.28","1","0","0","271.4","0","1","0","0","265.7","0.291","1","0","0"
2022-06-08 12:46:00,"114","14.47","23.7","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.9","0.204","1","0","0","271.4","0","1","0","0","265.8","0.259","1","0","0"
2022-06-08 12:47:00,"115","14.47","23.72","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.7","0.316","1","0","0","271.4","0","1","0","0","265.5","0.286","1","0","0"
2022-06-08 12:48:00,"116","14.46","23.72","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0","1","0","0","265.3","0","1","0","0"
2022-06-08 12:49:00,"117","14.46","23.74","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.281","1","0","0","271.4","0.002","1","0","0","265.3","0.044","1","0","0"
2022-06-08 12:50:00,"118","14.47","23.75","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.4","0.001","1","0","0","265.7","0.31","1","0","0"
2022-06-08 12:51:00,"119","14.47","23.77","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","271.4","0","1","0","0","265.7","0.3","1","0","0"
2022-06-08 12:52:00,"120","14.47","23.78","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.287","1","0","0","271.9","0.258","1","0","0","265.6","0.316","1","0","0"
2022-06-08 12:53:00,"121","14.46","23.78","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0","1","0","0","271.4","0.085","1","0","0","265.3","0","1","0","0"
2022-06-08 12:54:00,"122","14.46","23.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.001","1","0","0","271.4","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 12:55:00,"123","14.46","23.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.3","0.043","1","0","0","271.4","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 12:56:00,"124","14.46","23.82","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.5","0.273","1","0","0","271.4","0","1","0","0","265.3","0.074","1","0","0"
2022-06-08 12:57:00,"125","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","271.4","0.044","1","0","0","265.4","0.223","1","0","0"
2022-06-08 12:58:00,"126","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.8","0.31","1","0","0","265.4","0.224","1","0","0"
2022-06-08 12:59:00,"127","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.085","1","0","0","271.8","0.287","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:00:00,"128","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.287","1","0","0","272.1","0","1","0","0","265.5","0.258","1","0","0"
2022-06-08 13:01:00,"129","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.279","1","0","0","272","0.15","1","0","0","265.9","0.061","1","0","0"
2022-06-08 13:02:00,"130","14.47","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.9","0.18","1","0","0","265.9","0.061","1","0","0"
2022-06-08 13:03:00,"131","14.47","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272","0.074","1","0","0","266","0.001","1","0","0"
2022-06-08 13:04:00,"132","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.074","1","0","0","271.8","0.318","1","0","0","265.6","0.333","1","0","0"
2022-06-08 13:05:00,"133","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.6","0.304","1","0","0","271.4","0.002","1","0","0","265.3","0.002","1","0","0"
2022-06-08 13:06:00,"134","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.9","0.264","1","0","0","271.5","0.247","1","0","0","265.4","0.273","1","0","0"
2022-06-08 13:07:00,"135","14.46","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.6","0.309","1","0","0","265.4","0.249","1","0","0"
2022-06-08 13:08:00,"136","14.45","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.044","1","0","0","271.4","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:09:00,"137","14.45","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.9","0.187","1","0","0","271.7","0.303","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:10:00,"138","14.45","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","269.8","0.294","1","0","0","272","0.101","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:11:00,"139","14.45","23.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272","0.043","1","0","0","265.3","0.043","1","0","0"
2022-06-08 13:12:00,"140","14.45","23.82","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","271.7","0.298","1","0","0","265.3","0.002","1","0","0"
2022-06-08 13:13:00,"141","14.45","23.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.4","0.115","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:14:00,"142","14.45","23.78","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.5","0.258","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:15:00,"143","14.45","23.76","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272.1","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:16:00,"144","14.45","23.73","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272.1","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:17:00,"145","14.45","23.71","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.7","0.316","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:18:00,"146","14.45","23.68","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","271.4","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:19:00,"147","14.45","23.65","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","271.8","0.269","1","0","0","265.3","0.002","1","0","0"
2022-06-08 13:20:00,"148","14.45","23.61","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272.1","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:21:00,"149","14.45","23.58","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.001","1","0","0","272.1","0.001","1","0","0","265.3","0.001","1","0","0"
2022-06-08 13:22:00,"150","14.45","23.54","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","272.1","0","1","0","0","265.3","0","1","0","0"
2022-06-08 13:23:00,"151","14.45","23.51","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0","1","0","0","272.1","0","1","0","0","265.5","0.279","1","0","0"
2022-06-08 13:24:00,"152","14.45","23.47","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","272.1","0.002","1","0","0","265.4","0.225","1","0","0"
2022-06-08 13:25:00,"153","14.45","23.44","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","272.1","0.002","1","0","0","265.4","0.211","1","0","0"
2022-06-08 13:26:00,"154","14.45","23.39","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","270","0.002","1","0","0","272.1","0.002","1","0","0","265.9","0.204","1","0","0"
